Date,price
2013-05-14,27.82903289794922
2013-05-15,27.68842315673828
2013-05-16,27.53656768798828
2013-05-17,27.626537322998047
2013-05-20,27.795286178588867
2013-05-21,27.615312576293945
2013-05-22,27.542186737060547
2013-05-23,26.9685115814209
2013-05-24,26.552316665649414
2013-05-27,26.4398250579834
2013-05-28,26.512950897216797
2013-05-29,26.518569946289062
2013-05-30,26.332965850830078
2013-05-31,26.327335357666016
2013-06-03,26.130495071411133
2013-06-04,26.175487518310547
2013-06-05,25.843656539916992
2013-06-06,25.539939880371094
2013-06-07,25.32620620727539
2013-06-11,25.427453994750977
2013-06-12,25.241849899291992
2013-06-13,25.09561538696289
2013-06-14,25.365585327148438
2013-06-17,25.776165008544922
2013-06-18,25.725553512573242
2013-06-19,25.989879608154297
2013-06-20,25.410587310791016
2013-06-21,25.320589065551758
2013-06-24,24.950374603271484
2013-06-25,24.904592514038086
2013-06-26,25.350948333740234
2013-06-27,25.762975692749023
2013-06-28,25.700027465820312
2013-07-01,25.196441650390625
2013-07-02,25.888877868652344
2013-07-03,25.38529396057129
2013-07-04,25.648534774780273
2013-07-05,25.92320442199707
2013-07-08,25.73436737060547
2013-07-09,26.129220962524414
2013-07-10,26.24367904663086
2013-07-11,26.569856643676758
2013-07-12,26.6270809173584
2013-07-15,26.661426544189453
2013-07-16,26.667150497436523
2013-07-17,26.64997100830078
2013-07-18,26.701475143432617
2013-07-19,26.598472595214844
2013-07-22,26.752988815307617
2013-07-23,26.838825225830078
2013-07-24,26.936094284057617
2013-07-25,26.94754981994629
2013-07-26,26.958995819091797
2013-07-29,26.999052047729492
2013-07-30,26.976167678833008
2013-07-31,27.016216278076172
2013-08-01,27.07917022705078
2013-08-02,27.348129272460938
2013-08-05,27.313793182373047
2013-08-06,27.30807876586914
2013-08-07,26.79876708984375
2013-08-08,27.062002182006836
2013-08-09,27.044830322265625
2013-08-12,27.330963134765625
2013-08-13,27.611356735229492
2013-08-14,27.611356735229492
2013-08-15,27.58847427368164
2013-08-16,27.376737594604492
2013-08-19,27.491193771362305
2013-08-20,27.319522857666016
2013-08-21,27.451135635375977
2013-08-22,27.30807876586914
2013-08-23,27.57703399658203
2013-08-26,27.674320220947266
2013-08-27,27.702926635742188
2013-08-28,27.411075592041016
2013-08-29,27.451135635375977
2013-08-30,27.948991775512695
2013-09-02,28.052000045776367
2013-09-03,28.103504180908203
2013-09-04,27.931821823120117
2013-09-05,27.828821182250977
2013-09-06,27.83454132080078
2013-09-09,28.074893951416016
2013-09-10,28.1950740814209
2013-09-11,28.355300903320312
2013-09-12,28.395355224609375
2013-09-13,28.28090476989746
2013-09-16,28.441131591796875
2013-09-17,28.464031219482422
2013-09-18,28.40107536315918
2013-09-19,28.715816497802734
2013-09-20,28.601360321044922
2013-09-23,28.486915588378906
2013-09-24,28.36102294921875
2013-09-25,28.59564781188965
2013-09-26,28.687210083007812
2013-09-27,28.767330169677734
2013-09-30,28.26945686340332
2013-10-01,28.217954635620117
